½»Ò×ÈÕÆÚ,ºÏÔ¼ÏµÁĞ,³É½»Á¿,³Ö²ÖÁ¿,³Ö²ÖÁ¿±ä»¯,³É½»¶î,ĞĞÈ¨Á¿,Òşº¬²¨¶¯ÂÊ,Òşº¬²¨¶¯ÂÊ(%)
2024/9/19,ru2501,39033,44641,2721,21623.541,1,0.241074,24.1074
2024/9/19,ru2505,987,2098,429,897.121,0,0.226298,22.6298
2024/9/19,Ğ¡¼Æ,72992,66833,3624,25833.022,7,,
2024/9/20,ru2410,26607,20232,988,1587.563,33,0.246073,24.6073
2024/9/20,ru2411,351,966,116,82.56,0,0.242345,24.2345
2024/9/20,ru2501,27968,45714,1073,15412.488,0,0.241388,24.1388
2024/9/20,ru2505,731,2236,138,605.015,0,0.221527,22.1527
2024/9/20,Ğ¡¼Æ,55657,69148,2315,17687.626,33,,
2024/9/23,ru2410,61799,21899,1667,2706.299,3,0.292843,29.2843
2024/9/23,ru2411,873,1217,251,147.639,0,0.247577,24.7577
2024/9/23,ru2501,44635,45726,12,20472.542,0,0.240161,24.0161
2024/9/23,ru2505,2946,3376,1140,2506.199,1,0.225357,22.5357
2024/9/23,Ğ¡¼Æ,110253,72218,3070,25832.679,4,,
2024/9/24,ru2410,57863,0,-21899,2139.771,1998,0.179255,17.9255
2024/9/24,ru2411,1653,1863,646,420.839,1,0.240281,24.0281
2024/9/24,ru2501,35240,47266,1540,16646.201,0,0.246044,24.6044
2024/9/24,ru2505,2424,4130,754,2216.93,0,0.237703,23.7703
2024/9/24,Ğ¡¼Æ,97180,53259,-18959,21423.741,1999,,
2024/9/25,ru2411,7892,3372,1509,2544.547,0,0.295941,29.5941
2024/9/25,ru2501,58533,47451,185,36255.283,0,0.265879,26.5879
2024/9/25,ru2505,3923,4311,181,3649.409,0,0.233544,23.3544
2024/9/25,Ğ¡¼Æ,70348,55134,1875,42449.239,0,,
2024/9/26,ru2411,11443,4609,1237,3355.275,0,0.314361,31.4361
2024/9/26,ru2501,49624,49209,1758,29750.116,0,0.267873,26.7873
2024/9/26,ru2505,1626,4522,211,1685.999,0,0.238641,23.8641
2024/9/26,Ğ¡¼Æ,62693,58340,3206,34791.39,0,,
2024/9/27,ru2411,9687,5242,633,2954.448,0,0.322824,32.2824
2024/9/27,ru2501,42629,48680,-529,26994.075,0,0.277539,27.7539
2024/9/27,ru2505,1797,4809,287,1973.588,0,0.246784,24.6784
2024/9/27,Ğ¡¼Æ,54113,58731,391,31922.111,0,,
2024/9/30,ru2411,13381,5702,460,7292.009,1,0.405787,40.5787
2024/9/30,ru2501,55689,49270,590,45287.984,73,0.318803,31.8803
2024/9/30,ru2505,2777,4851,42,3805.343,0,0.279525,27.9525
2024/9/30,Ğ¡¼Æ,71847,59823,1092,56385.336,74,,
2024/10/8,ru2411,6305,5742,40,2666.296,0,0.444988,44.4988
2024/10/8,ru2501,28090,49612,342,21250.28,10,0.329833,32.9833
2024/10/8,ru2505,1431,4866,15,1974.349,0,0.281191,28.1191
2024/10/8,Ğ¡¼Æ,35826,60220,397,25890.925,10,,
2024/10/9,ru2411,8843,7438,1696,2885.468,0,0.429806,42.9806
2024/10/9,ru2501,31979,52907,3295,21317.569,2,0.327859,32.7859
2024/10/9,ru2505,1719,4824,-42,2250.205,0,0.287582,28.7582
2024/10/9,Ğ¡¼Æ,42541,65169,4949,26453.242,2,,
2024/10/10,ru2411,16135,9227,1789,3101.256,0,0.361979,36.1979
2024/10/10,ru2501,47840,53819,912,23806.017,0,0.294077,29.4077
2024/10/10,ru2505,3309,5383,559,3440.846,0,0.26489,26.489
2024/10/10,Ğ¡¼Æ,67284,68429,3260,30348.119,0,,
2024/10/11,ru2411,18782,11049,1822,3050.472,0,0.367074,36.7074
2024/10/11,ru2501,42797,52581,-1238,19321.956,0,0.290096,29.0096
2024/10/11,ru2505,3346,6404,1021,3420.708,0,0.27067,27.067
2024/10/11,Ğ¡¼Æ,64925,70034,1605,25793.136,0,,
2024/10/14,ru2411,27151,13223,2174,3800.853,0,0.420197,42.0197
2024/10/14,ru2501,46363,53742,1161,21328.495,0,0.306436,30.6436
2024/10/14,ru2505,3446,6635,231,3517.652,0,0.274609,27.4609
2024/10/14,Ğ¡¼Æ,76960,73600,3566,28647,0,,
2024/10/15,ru2411,19776,15842,2619,2418.107,0,0.395884,39.5884
2024/10/15,ru2501,31375,54549,807,14322.906,0,0.306187,30.6187
2024/10/15,ru2505,876,6727,92,835.949,0,0.27478,27.478
2024/10/15,Ğ¡¼Æ,52027,77118,3518,17576.962,0,,
2024/10/16,ru2411,39444,18619,2777,4000.308,0,0.370875,37.0875
2024/10/16,ru2501,39679,54877,328,16866.315,0,0.299862,29.9862
2024/10/16,ru2505,2930,7210,483,2591.114,0,0.267592,26.7592
2024/10/16,Ğ¡¼Æ,82053,80706,3588,23457.737,0,,
2024/10/17,ru2411,24734,20375,1756,2004.223,0,0.333457,33.3457
2024/10/17,ru2501,26205,54736,-141,10033.707,0,0.286264,28.6264
2024/10/17,ru2505,1793,7323,113,1513.469,0,0.264207,26.4207
2024/10/17,Ğ¡¼Æ,52732,82434,1728,13551.399,0,,
2024/10/18,ru2411,59242,23431,3056,5123.154,0,0.386785,38.6785
2024/10/18,ru2501,42434,56585,1849,17563.563,0,0.300914,30.0914
2024/10/18,ru2505,2308,7590,267,1953.461,0,0.272586,27.2586
2024/10/18,Ğ¡¼Æ,103984,87606,5172,24640.178,0,,
2024/10/21,ru2411,39493,25213,1782,2842.215,0,0.412304,41.2304
2024/10/21,ru2501,30903,57858,1273,11184.077,0,0.310091,31.0091
2024/10/21,ru2505,1215,7635,45,893.689,0,0.267351,26.7351
2024/10/21,Ğ¡¼Æ,71611,90706,3100,14919.981,0,,
2024/10/22,ru2411,55187,26435,1222,3857.54,0,0.43589,43.589
2024/10/22,ru2501,28854,59385,1527,11693.58,0,0.324471,32.4471
2024/10/22,ru2505,1327,7759,124,1052.124,0,0.280926,28.0926
2024/10/22,Ğ¡¼Æ,85368,93579,2873,16603.244,0,,
2024/10/23,ru2411,46123,27479,1044,2416.342,2,0.419596,41.9596
2024/10/23,ru2501,29906,57750,-1635,11431.446,2,0.320275,32.0275
2024/10/23,ru2505,1179,7826,67,933.577,0,0.27677,27.677
2024/10/23,Ğ¡¼Æ,77208,93055,-524,14781.365,4,,
2024/10/24,ru2411,39073,26717,-762,1568.028,15,0.363938,36.3938
2024/10/24,ru2501,20311,59119,1369,6723.464,0,0.314086,31.4086
2024/10/24,ru2505,1692,7522,-304,1292.15,0,0.26578,26.578
2024/10/24,Ğ¡¼Æ,61076,93358,303,9583.642,15,,
2024/10/25,ru2411,53992,0,-26717,2155.963,1302,0.289602,28.9602
2024/10/25,ru2501,40470,59469,350,13837.699,0,0.300982,30.0982
2024/10/25,ru2505,1456,7647,125,1025.864,0,0.26725,26.725
2024/10/25,Ğ¡¼Æ,95918,67116,-26242,17019.526,1302,,
2024/10/28,ru2501,30661,61483,2014,8528.243,8,0.287403,28.7403
2024/10/28,ru2503,64,63,63,57.952,0,0.252782,25.2782
2024/10/28,ru2505,1463,7955,308,894.069,0,0.254909,25.4909
2024/10/28,Ğ¡¼Æ,32188,69501,2385,9480.264,8,,
2024/10/29,ru2501,51972,63340,1857,14674.449,1,0.292425,29.2425
2024/10/29,ru2503,22,80,17,16.131,0,0.244258,24.4258
2024/10/29,ru2505,1857,8037,82,1089.001,0,0.253535,25.3535
2024/10/29,Ğ¡¼Æ,53851,71457,1956,15779.581,1,,
2024/10/30,ru2501,36657,65060,1720,9579.486,0,0.277329,27.7329
2024/10/30,ru2503,0,80,0,0,0,0.277329,27.7329
2024/10/30,ru2505,1300,8086,49,845.835,0,0.246866,24.6866
2024/10/30,Ğ¡¼Æ,37957,73226,1769,10425.321,0,,
2024/10/31,ru2501,33762,67511,2451,8765.551,1,0.283798,28.3798
2024/10/31,ru2503,7,82,2,4.772,0,0.249293,24.9293
2024/10/31,ru2505,1748,8148,62,957.025,0,0.253028,25.3028
2024/10/31,Ğ¡¼Æ,35517,75741,2515,9727.348,1,,
2024/11/1,ru2501,42950,69258,1747,11484.781,0,0.274703,27.4703
2024/11/1,ru2503,1,83,1,0.882,0,0.263857,26.3857
2024/11/1,ru2505,1680,8295,147,1034.661,0,0.249146,24.9146
2024/11/1,Ğ¡¼Æ,44631,77636,1895,12520.324,0,,
2024/11/4,ru2501,38122,69103,-155,10375.582,0,0.281144,28.1144
2024/11/4,ru2503,6,86,3,2.194,0,0.250429,25.0429
2024/11/4,ru2505,1312,8431,136,764.943,0,0.253821,25.3821
2024/11/4,Ğ¡¼Æ,39440,77620,-16,11142.719,0,,
2024/11/5,ru2501,29896,68386,-717,7735.841,6,0.279576,27.9576
2024/11/5,ru2503,16,95,9,12.05,0,0.229941,22.9941
2024/11/5,ru2505,1952,8704,273,1315.513,0,0.246323,24.6323
2024/11/5,Ğ¡¼Æ,31864,77185,-435,9063.404,6,,
2024/11/6,ru2501,50817,69043,657,16296.71,0,0.300643,30.0643
2024/11/6,ru2503,183,135,40,139.254,0,0.243146,24.3146
2024/11/6,ru2505,2490,8964,260,1677.007,0,0.255038,25.5038
2024/11/6,Ğ¡¼Æ,53490,78142,957,18112.971,0,,
2024/11/7,ru2501,40016,68805,-238,12552.992,0,0.292975,29.2975
2024/11/7,ru2503,73,184,49,63.423,0,0.242939,24.2939
2024/11/7,ru2505,3182,9674,710,2262.536,0,0.254377,25.4377
2024/11/7,Ğ¡¼Æ,43271,78663,521,14878.951,0,,
2024/11/8,ru2501,69389,67932,-873,24227.089,0,0.297468,29.7468
2024/11/8,ru2503,123,222,38,88.567,0,0.258362,25.8362
2024/11/8,ru2505,5244,10336,662,4614.89,0,0.258411,25.8411
2024/11/8,Ğ¡¼Æ,74756,78490,-173,28930.546,0,,
2024/11/11,ru2501,51499,68242,310,13708.689,10,0.291525,29.1525
2024/11/11,ru2503,14,218,-4,8.648,0,0.248308,24.8308
2024/11/11,ru2505,3515,11156,820,2427.073,0,0.258658,25.8658
2024/11/11,Ğ¡¼Æ,55028,79616,1126,16144.41,10,,
2024/11/12,ru2501,45487,69161,919,10425.215,0,0.278791,27.8791
2024/11/12,ru2503,175,283,65,140.779,0,0.246155,24.6155
2024/11/12,ru2505,3478,11788,632,2100.795,0,0.257332,25.7332
2024/11/12,Ğ¡¼Æ,49140,81232,1616,12666.789,0,,
2024/11/13,ru2501,29955,70071,910,6693.513,0,0.272037,27.2037
2024/11/13,ru2503,87,311,28,69.372,0,0.253578,25.3578
2024/11/13,ru2505,2803,12118,330,1564.534,0,0.24536,24.536
2024/11/13,Ğ¡¼Æ,32845,82500,1268,8327.419,0,,
2024/11/14,ru2501,39900,70984,913,7710.042,0,0.265533,26.5533
2024/11/14,ru2503,110,372,61,43.097,0,0.271504,27.1504
2024/11/14,ru2505,2276,12933,815,1294.735,0,0.264628,26.4628
2024/11/14,Ğ¡¼Æ,42286,84289,1789,9047.874,0,,
2024/11/15,ru2501,36099,72602,1618,6104.697,8,0.25805,25.805
2024/11/15,ru2503,19,382,10,9.706,0,0.268347,26.8347
2024/11/15,ru2505,1618,13265,332,955.917,0,0.266191,26.6191
2024/11/15,Ğ¡¼Æ,37736,86249,1960,7070.32,8,,
2024/11/18,ru2501,63054,73571,969,9794.044,0,0.251499,25.1499
2024/11/18,ru2503,81,424,42,41.596,0,0.249045,24.9045
2024/11/18,ru2505,5754,14824,1559,3298.613,0,0.25921,25.921
2024/11/18,Ğ¡¼Æ,68889,88819,2570,13134.253,0,,
2024/11/19,ru2501,35329,73508,-63,5296.847,0,0.240968,24.0968
2024/11/19,ru2503,92,473,49,28.374,0,0.260747,26.0747
2024/11/19,ru2505,3015,15646,822,1584.918,0,0.246084,24.6084
2024/11/19,ru2509,26,21,21,21.302,0,0.231598,23.1598
2024/11/19,Ğ¡¼Æ,38462,89648,829,6931.441,0,,
2024/11/20,ru2501,39952,73766,258,6419.069,95,0.236536,23.6536
2024/11/20,ru2503,61,518,45,19.967,0,0.263627,26.3627
2024/11/20,ru2505,2680,16014,368,1819.393,0,0.246215,24.6215
2024/11/20,ru2509,28,48,27,36.002,0,0.235521,23.5521
2024/11/20,Ğ¡¼Æ,42721,90346,698,8294.431,95,,
2024/11/21,ru2501,35344,73718,-48,5758.242,0,0.235683,23.5683
2024/11/21,ru2503,35,530,12,9.523,0,0.249172,24.9172
2024/11/21,ru2505,2177,16245,231,1153.745,0,0.246189,24.6189
2024/11/21,ru2509,12,60,12,9.989,0,0.23636,23.636
2024/11/21,Ğ¡¼Æ,37568,90553,207,6931.499,0,,
2024/11/22,ru2501,46735,72718,-1000,6623.79,0,0.230949,23.0949
2024/11/22,ru2503,17,533,3,5.752,0,0.223805,22.3805
2024/11/22,ru2505,3238,16936,691,1596.005,0,0.244179,24.4179
2024/11/22,ru2509,43,76,16,43.254,0,0.251178,25.1178
2024/11/22,Ğ¡¼Æ,50033,90263,-290,8268.801,0,,
2024/11/25,ru2501,44048,73519,801,6743.778,0,0.233861,23.3861
2024/11/25,ru2503,182,548,15,57.354,0,0.250769,25.0769
2024/11/25,ru2505,2846,17654,718,1262.568,0,0.256249,25.6249
2024/11/25,ru2509,25,72,-4,18.229,0,0.223687,22.3687
2024/11/25,Ğ¡¼Æ,47101,91793,1530,8081.929,0,,
2024/11/26,ru2501,36116,72390,-1129,5781.596,0,0.236645,23.6645
2024/11/26,ru2503,45,567,19,21.738,0,0.268402,26.8402
2024/11/26,ru2505,4854,18907,1253,2298.122,0,0.248355,24.8355
2024/11/26,ru2509,36,90,18,44.361,0,0.231184,23.1184
2024/11/26,Ğ¡¼Æ,41051,91954,161,8145.817,0,,
2024/11/27,ru2501,42693,71096,-1294,5983.155,11,0.221222,22.1222
2024/11/27,ru2503,163,631,64,44.13,0,0.229806,22.9806
2024/11/27,ru2505,3656,19535,628,1811.324,0,0.234323,23.4323
2024/11/27,ru2509,25,109,19,32.605,0,0.218685,21.8685
2024/11/27,Ğ¡¼Æ,46537,91371,-583,7871.214,11,,
2024/11/28,ru2501,72325,69469,-1627,11038.266,20,0.234767,23.4767
2024/11/28,ru2503,142,714,83,38.368,0,0.229331,22.9331
2024/11/28,ru2505,4886,20736,1201,2586.602,0,0.229112,22.9112
2024/11/28,ru2509,15,121,12,19.688,0,0.219475,21.9475
2024/11/28,Ğ¡¼Æ,77368,91040,-331,13682.924,20,,
2024/11/29,ru2501,87285,63973,-5496,14110.818,21,0.232722,23.2722
2024/11/29,ru2503,285,846,132,88.069,0,0.224705,22.4705
2024/11/29,ru2505,7122,22158,1422,3207.444,0,0.233941,23.3941
2024/11/29,ru2509,30,142,21,35.262,0,0.227607,22.7607
2024/11/29,Ğ¡¼Æ,94722,87119,-3921,17441.593,21,,
2024/12/2,ru2501,48552,62080,-1893,6745.516,1,0.244295,24.4295
2024/12/2,ru2503,63,850,4,12.783,0,0.232307,23.2307
2024/12/2,ru2505,2946,22640,482,1430.648,1,0.239005,23.9005
2024/12/2,ru2509,6,146,4,3.711,0,0.223046,22.3046
2024/12/2,Ğ¡¼Æ,51567,85716,-1403,8192.658,2,,
2024/12/3,ru2501,84092,61861,-219,14540.354,39,0.249353,24.9353
2024/12/3,ru2503,99,872,22,28.557,0,0.232595,23.2595
2024/12/3,ru2505,7151,23428,788,4003.802,0,0.243234,24.3234
2024/12/3,ru2509,10,151,5,12.742,0,0.22345,22.345
2024/12/3,Ğ¡¼Æ,91352,86312,596,18585.455,39,,
2024/12/4,ru2501,58374,61898,37,9524.367,24,0.255213,25.5213
2024/12/4,ru2503,99,883,11,34.625,0,0.233216,23.3216
2024/12/4,ru2505,4973,23968,540,3010.455,0,0.244601,24.4601
2024/12/4,ru2509,1,151,0,0.424,0,0.213705,21.3705
2024/12/4,Ğ¡¼Æ,63447,86900,588,12569.871,24,,
2024/12/5,ru2501,85940,60651,-1247,15559.209,55,0.263453,26.3453
2024/12/5,ru2503,69,879,-4,22.564,0,0.237223,23.7223
2024/12/5,ru2505,7803,25548,1580,4327.578,0,0.24359,24.359
2024/12/5,ru2509,4,152,1,9.213,0,0.217863,21.7863
2024/12/5,Ğ¡¼Æ,93816,87230,330,19918.564,55,,
2024/12/6,ru2501,86724,60622,-29,16975.95,83,0.260856,26.0856
2024/12/6,ru2503,83,875,-4,29.182,0,0.227591,22.7591
2024/12/6,ru2505,8486,27071,1523,5187.586,0,0.238038,23.8038
2024/12/6,ru2509,8,156,4,12.057,0,0.224803,22.4803
2024/12/6,Ğ¡¼Æ,95301,88724,1494,22204.775,83,,
2024/12/9,ru2501,71931,60290,-332,11124.882,1,0.262342,26.2342
2024/12/9,ru2503,100,874,-1,37.229,0,0.222592,22.2592
2024/12/9,ru2505,7456,27428,357,3902.918,0,0.235377,23.5377
2024/12/9,ru2509,48,185,29,51.029,0,0.217112,21.7112
2024/12/9,Ğ¡¼Æ,79535,88777,53,15116.058,1,,
2024/12/10,ru2501,61228,59394,-896,8565.244,1,0.255732,25.5732
2024/12/10,ru2503,109,859,-15,28.162,0,0.212414,21.2414
2024/12/10,ru2505,7122,28069,641,3439.19,0,0.233067,23.3067
2024/12/10,ru2509,277,281,96,166.308,0,0.220162,22.0162
2024/12/10,Ğ¡¼Æ,68736,88603,-174,12198.904,1,,
2024/12/11,ru2501,54162,60775,1381,6927.516,0,0.246479,24.6479
2024/12/11,ru2503,56,866,7,13.32,0,0.207075,20.7075
2024/12/11,ru2505,5960,28632,563,2587.647,0,0.23252,23.252
2024/12/11,ru2509,85,313,32,77.251,0,0.223204,22.3204
2024/12/11,Ğ¡¼Æ,60263,90586,1983,9605.734,0,,
2024/12/12,ru2501,55541,60278,-497,6983.157,0,0.252552,25.2552
2024/12/12,ru2503,205,976,110,39.531,0,0.235534,23.5534
2024/12/12,ru2505,5309,29588,956,2570.87,0,0.233652,23.3652
2024/12/12,ru2509,32,330,17,43.156,0,0.21213,21.213
2024/12/12,Ğ¡¼Æ,61087,91172,586,9636.714,0,,
2024/12/13,ru2501,61793,58910,-1368,6369.999,59,0.233659,23.3659
2024/12/13,ru2503,315,1053,77,63.2,0,0.209546,20.9546
2024/12/13,ru2505,7197,30747,1159,3523.757,0,0.231954,23.1954
2024/12/13,ru2509,1410,878,548,1425.166,0,0.216001,21.6001
2024/12/13,Ğ¡¼Æ,70715,91588,416,11382.122,59,,
2024/12/16,ru2501,42095,59126,216,3884.561,0,0.233686,23.3686
2024/12/16,ru2503,170,1073,20,32.691,0,0.225823,22.5823
2024/12/16,ru2505,5311,31614,867,2930.986,0,0.234943,23.4943
2024/12/16,ru2509,1354,1352,474,1574.866,0,0.217966,21.7966
2024/12/16,Ğ¡¼Æ,48930,93165,1577,8423.104,0,,
2024/12/17,ru2501,51902,58569,-557,4303.566,16,0.225781,22.5781
2024/12/17,ru2503,289,1161,88,57.07,0,0.228265,22.8265
2024/12/17,ru2505,6800,32809,1195,3304.449,0,0.232057,23.2057
2024/12/17,ru2509,244,1389,37,232.106,0,0.218445,21.8445
2024/12/17,Ğ¡¼Æ,59235,93928,763,7897.191,16,,
2024/12/18,ru2501,105597,59216,647,9318.402,120,0.216596,21.6596
2024/12/18,ru2503,1124,1780,619,163.859,0,0.225,22.5
2024/12/18,ru2505,16081,35511,2702,7814.282,0,0.230767,23.0767
2024/12/18,ru2509,898,1732,343,812.83,0,0.211655,21.1655
2024/12/18,Ğ¡¼Æ,123700,98239,4311,18109.373,120,,
2024/12/19,ru2501,79034,56363,-2853,6385.108,117,0.199499,19.9499
2024/12/19,ru2503,526,2018,238,89.321,0,0.207586,20.7586
2024/12/19,ru2505,17057,36768,1257,6194.961,0,0.216719,21.6719
2024/12/19,ru2509,911,1832,100,613.205,0,0.219596,21.9596
2024/12/19,Ğ¡¼Æ,97528,96981,-1258,13282.595,117,,
2024/12/20,ru2501,54244,56326,-37,3757.291,98,0.194772,19.4772
2024/12/20,ru2503,251,2100,82,37.77,0,0.19529,19.529
2024/12/20,ru2505,7926,38098,1330,2911.12,0,0.217343,21.7343
2024/12/20,ru2509,246,1904,72,174.871,0,0.21021,21.021
2024/12/20,Ğ¡¼Æ,62667,98428,1447,6881.052,98,,
2024/12/23,ru2501,94897,56576,250,6679.442,224,0.237982,23.7982
2024/12/23,ru2503,641,2231,131,95.719,0,0.212603,21.2603
2024/12/23,ru2505,18972,40636,2538,6189.872,0,0.210766,21.0766
2024/12/23,ru2509,533,2014,110,338.65,0,0.21023,21.023
2024/12/23,Ğ¡¼Æ,115043,101457,3029,13303.683,224,,
2024/12/24,ru2501,61542,54442,-2134,3321.527,226,0.214342,21.4342
2024/12/24,ru2503,589,2495,264,95.046,0,0.212666,21.2666
2024/12/24,ru2505,7633,41879,1243,2916.127,0,0.209103,20.9103
2024/12/24,ru2509,734,2114,100,562.731,0,0.202051,20.2051
2024/12/24,Ğ¡¼Æ,70498,100930,-527,6895.431,226,,
2024/12/25,ru2501,79438,0,-54442,3399.58,4905,0.169655,16.9655
2024/12/25,ru2503,478,2651,156,122.957,0,0.201049,20.1049
2024/12/25,ru2505,10223,42625,746,3975.345,0,0.217077,21.7077
2024/12/25,ru2509,341,2139,25,349.624,0,0.199098,19.9098
2024/12/25,Ğ¡¼Æ,90480,47415,-53515,7847.506,4905,,
2024/12/26,ru2503,1270,3199,548,196.655,0,0.197897,19.7897
2024/12/26,ru2504,18,18,18,6.914,0,0.177863,17.7863
2024/12/26,ru2505,13030,43671,1046,4848.874,0,0.212979,21.2979
2024/12/26,ru2509,391,2248,109,201.7,0,0.20308,20.308
2024/12/26,Ğ¡¼Æ,14709,49136,1721,5254.143,0,,
2024/12/27,ru2503,1478,3801,602,185.567,0,0.193879,19.3879
2024/12/27,ru2504,26,40,22,9.413,0,0.198647,19.8647
2024/12/27,ru2505,11670,44889,1218,3928.847,0,0.205545,20.5545
2024/12/27,ru2509,244,2338,90,133.882,0,0.194773,19.4773
2024/12/27,Ğ¡¼Æ,13418,51068,1932,4257.709,0,,
2024/12/30,ru2503,2234,4644,843,301.609,0,0.197145,19.7145
2024/12/30,ru2504,18,57,17,8.502,0,0.182484,18.2484
2024/12/30,ru2505,14921,47225,2336,5254.66,0,0.211807,21.1807
2024/12/30,ru2509,236,2353,15,175.265,0,0.193836,19.3836
2024/12/30,Ğ¡¼Æ,17409,54279,3211,5740.036,0,,
2024/12/31,ru2503,1180,4784,140,173.772,0,0.185089,18.5089
2024/12/31,ru2504,137,97,40,56.726,0,0.183141,18.3141
2024/12/31,ru2505,12334,48640,1415,4703.056,0,0.208152,20.8152
2024/12/31,ru2509,150,2354,1,79.516,0,0.197004,19.7004
2024/12/31,Ğ¡¼Æ,13801,55875,1596,5013.07,0,,
2025/1/2,ru2503,1918,5212,428,190.507,0,0.181363,18.1363
2025/1/2,ru2504,60,110,13,22.875,0,0.182785,18.2785
2025/1/2,ru2505,16844,49096,456,6404.415,0,0.205892,20.5892
2025/1/2,ru2509,275,2375,21,138.551,0,0.195996,19.5996
2025/1/2,Ğ¡¼Æ,19097,56793,918,6756.348,0,,
2025/1/3,ru2503,10524,5996,784,1488.044,0,0.179148,17.9148
2025/1/3,ru2504,182,193,83,63.225,0,0.187844,18.7844
2025/1/3,ru2505,51156,55608,6512,16156.749,0,0.199434,19.9434
2025/1/3,ru2509,3305,3483,1108,2234.863,0,0.189121,18.9121
2025/1/3,Ğ¡¼Æ,65167,65280,8487,19942.881,0,,
2025/1/6,ru2503,4000,6306,310,632.997,0,0.176322,17.6322
2025/1/6,ru2504,45,203,10,6.336,0,0.175986,17.5986
2025/1/6,ru2505,25258,56775,1167,8184.407,1,0.20338,20.338
2025/1/6,ru2509,1005,3881,398,484.143,0,0.183784,18.3784
2025/1/6,Ğ¡¼Æ,30308,67165,1885,9307.883,1,,
2025/1/7,ru2503,5132,7196,890,729.35,0,0.185948,18.5948
2025/1/7,ru2504,112,262,59,45.142,0,0.188072,18.8072
2025/1/7,ru2505,26799,57068,293,8881.88,0,0.203582,20.3582
2025/1/7,ru2509,1262,4614,733,686.967,0,0.18353,18.353
2025/1/7,Ğ¡¼Æ,33305,69140,1975,10343.339,0,,
2025/1/8,ru2503,2859,7526,330,345.124,0,0.18412,18.412
2025/1/8,ru2504,40,265,3,6.828,0,0.182867,18.2867
2025/1/8,ru2505,14704,57381,313,4831.129,0,0.202874,20.2874
2025/1/8,ru2509,394,4736,122,195.856,0,0.176174,17.6174
2025/1/8,Ğ¡¼Æ,17997,69908,768,5378.937,0,,
2025/1/9,ru2503,4394,7642,116,554.252,0,0.183311,18.3311
2025/1/9,ru2504,36,276,11,5.505,0,0.183143,18.3143
2025/1/9,ru2505,17625,58496,1115,5046.462,0,0.213209,21.3209
2025/1/9,ru2509,587,4898,162,302.592,0,0.195174,19.5174
2025/1/9,Ğ¡¼Æ,22642,71312,1404,5908.811,0,,
2025/1/10,ru2503,4201,8119,477,608.185,0,0.181652,18.1652
2025/1/10,ru2504,54,301,25,8.744,0,0.176687,17.6687
2025/1/10,ru2505,15873,58400,-96,5120.546,0,0.202799,20.2799
2025/1/10,ru2509,333,4872,-26,179.764,0,0.192023,19.2023
2025/1/10,Ğ¡¼Æ,20461,71692,380,5917.239,0,,
2025/1/13,ru2503,5928,8673,554,820.985,0,0.18366,18.366
2025/1/13,ru2504,46,289,-12,11.39,0,0.181911,18.1911
2025/1/13,ru2505,21725,57664,-736,6416.305,0,0.205408,20.5408
2025/1/13,ru2509,684,5034,162,450.998,0,0.193244,19.3244
2025/1/13,Ğ¡¼Æ,28383,71660,-32,7699.678,0,,
2025/1/14,ru2503,8987,9615,942,1197.864,0,0.187976,18.7976
2025/1/14,ru2504,39,279,-10,12.347,0,0.174412,17.4412
2025/1/14,ru2505,21361,57770,106,6737.461,0,0.205773,20.5773
2025/1/14,ru2509,602,5159,125,453.265,0,0.191922,19.1922
2025/1/14,Ğ¡¼Æ,30989,72823,1163,8400.937,0,,
2025/1/15,ru2503,7347,10190,575,953.455,0,0.193485,19.3485
2025/1/15,ru2504,53,266,-13,12.919,0,0.191037,19.1037
2025/1/15,ru2505,18839,57792,22,5579.294,0,0.210331,21.0331
2025/1/15,ru2509,564,5248,89,357.5,0,0.186565,18.6565
2025/1/15,Ğ¡¼Æ,26803,73496,673,6903.168,0,,
2025/1/16,ru2503,9165,10418,228,1276.063,0,0.199015,19.9015
2025/1/16,ru2504,40,255,-11,11.817,0,0.195665,19.5665
2025/1/16,ru2505,24028,57299,-493,8832.021,0,0.206171,20.6171
2025/1/16,ru2509,1124,5349,101,575.806,0,0.194279,19.4279
2025/1/16,Ğ¡¼Æ,34357,73321,-175,10695.707,0,,
2025/1/17,ru2503,10105,11342,924,1360.82,0,0.192297,19.2297
2025/1/17,ru2504,21,257,2,4.808,0,0.194775,19.4775
2025/1/17,ru2505,19496,57028,-271,6860.59,0,0.213006,21.3006
2025/1/17,ru2509,495,5455,106,251.65,0,0.19557,19.557
2025/1/17,Ğ¡¼Æ,30117,74082,761,8477.868,0,,
2025/1/20,ru2503,9760,12039,697,1307.193,0,0.202201,20.2201
2025/1/20,ru2504,139,261,4,43.377,0,0.200047,20.0047
2025/1/20,ru2505,22541,57897,869,7866.691,0,0.211507,21.1507
2025/1/20,ru2509,893,5686,231,560.961,0,0.203453,20.3453
2025/1/20,Ğ¡¼Æ,33333,75883,1801,9778.222,0,,
2025/1/21,ru2503,15596,13004,965,2600.305,0,0.209819,20.9819
2025/1/21,ru2504,252,333,72,87.97,0,0.203329,20.3329
2025/1/21,ru2505,25819,58890,993,9418.641,0,0.219208,21.9208
2025/1/21,ru2509,1248,5828,142,723.492,0,0.196916,19.6916
2025/1/21,Ğ¡¼Æ,42915,78055,2172,12830.408,0,,
2025/1/22,ru2503,9697,13000,-4,1288.111,0,0.209678,20.9678
