交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2021-09-08,cu2202                        ,0,14,0,0.0,,0.200041,20.0041
2021-09-08,cu2110                        ,22085,38824,1934,4291.166,,0.220526,22.0526
2021-09-08,cu2112                        ,314,2372,48,175.399,,0.211644,21.1644
2021-09-08,cu2111                        ,2259,10113,25,742.512,,0.211124,21.1124
2021-09-09,cu2201                        ,9,135,4,3.193,,0.200555,20.0555
2021-09-09,cu2202                        ,2,16,2,3.48,,0.218907,21.8907
2021-09-09,小计,50833,54079,2625,10969.356,,,
2021-09-09,cu2112                        ,1586,2796,424,933.892,,0.20985,20.985
2021-09-09,cu2110                        ,43693,40083,1259,8105.891,,0.230374,23.0374
2021-09-09,cu2111                        ,5543,11049,936,1922.9,,0.212424,21.2424
2021-09-10,小计,46992,55129,1050,12543.415,,,
2021-09-10,cu2201                        ,0,135,0,0.0,,0.207989,20.7989
2021-09-10,cu2202                        ,0,16,0,0.0,,0.207989,20.7989
2021-09-10,cu2112                        ,1391,3101,305,971.922,,0.207989,20.7989
2021-09-10,cu2111                        ,4977,11237,188,2193.039,,0.208505,20.8505
2021-09-10,cu2110                        ,40624,40640,557,9378.454,,0.220187,22.0187
2021-09-13,小计,77868,59364,4235,25054.381,,,
2021-09-13,cu2202                        ,28,38,22,35.469,,0.21612,21.612
2021-09-13,cu2201                        ,61,148,13,60.22,,0.217947,21.7947
2021-09-13,cu2111                        ,12774,11124,-113,5689.742,,0.224494,22.4494
2021-09-13,cu2110                        ,60869,43497,2857,15854.221,,0.255102,25.5102
2021-09-13,cu2112                        ,4136,4557,1456,3414.729,,0.229618,22.9618
2021-09-14,cu2202                        ,40,43,5,46.8,,0.21785,21.785
2021-09-14,cu2111                        ,7536,11276,152,2917.706,,0.230077,23.0077
2021-09-14,cu2110                        ,48967,41997,-1500,10868.817,,0.24664,24.664
2021-09-14,cu2112                        ,1369,4908,351,1210.4,,0.223534,22.3534
2021-09-14,cu2201                        ,18,155,7,12.874,,0.221518,22.1518
2021-09-14,小计,57930,58379,-985,15056.597,,,
2021-09-15,小计,57461,57990,-389,19874.145,,,
2021-09-15,cu2202                        ,0,43,0,0.0,,0.21396,21.396
2021-09-15,cu2201                        ,0,155,0,0.0,,0.21396,21.396
2021-09-15,cu2112                        ,3023,5089,181,2340.349,,0.21396,21.396
2021-09-15,cu2110                        ,44784,40811,-1186,12854.778,,0.228393,22.8393
2021-09-15,cu2111                        ,9654,11892,616,4679.018,,0.212675,21.2675
2021-09-16,cu2202                        ,3,41,-2,1.929,,0.21268,21.268
2021-09-16,cu2201                        ,290,238,83,186.268,,0.21825,21.825
2021-09-16,小计,52434,57443,-547,13321.722,,,
2021-09-16,cu2111                        ,8593,12928,1036,3492.977,,0.227331,22.7331
2021-09-16,cu2110                        ,42216,39117,-1694,8753.668,,0.231003,23.1003
2021-09-16,cu2112                        ,1332,5119,30,886.88,,0.215781,21.5781
2021-09-17,cu2111                        ,11057,14845,1917,5111.352,,0.240469,24.0469
2021-09-17,cu2201                        ,315,357,119,281.707,,0.227207,22.7207
2021-09-17,小计,52292,60022,2579,14776.286,,,
2021-09-17,cu2112                        ,2982,6038,919,1393.49,,0.24355,24.355
2021-09-17,cu2202                        ,22,40,-1,15.7,,0.221829,22.1829
2021-09-17,cu2110                        ,37916,38742,-375,7974.037,,0.238328,23.8328
2021-09-22,cu2203                        ,9,7,7,10.097,,0.215941,21.5941
2021-09-22,cu2201                        ,425,473,116,291.348,,0.225424,22.5424
2021-09-22,cu2112                        ,2604,5834,-204,1704.237,,0.233708,23.3708
2021-09-22,cu2111                        ,7843,15032,187,2883.736,,0.227509,22.7509
2021-09-22,cu2202                        ,0,40,0,0.0,,0.225424,22.5424
2021-09-22,cu2110                        ,31346,34963,-3779,4903.837,,0.270877,27.0877
2021-09-22,小计,42227,56349,-3673,9793.255,,,
2021-09-23,cu2112                        ,1727,6452,618,1107.835,,0.245203,24.5203
2021-09-23,小计,47510,55407,-942,13291.06,,,
2021-09-23,cu2110                        ,34469,30868,-4095,6595.495,,0.265776,26.5776
2021-09-23,cu2111                        ,10961,17490,2458,5219.994,,0.225403,22.5403
2021-09-23,cu2203                        ,1,8,1,0.671,,0.223148,22.3148
2021-09-23,cu2202                        ,0,40,0,0.0,,0.230723,23.0723
2021-09-23,cu2201                        ,352,549,76,367.065,,0.230723,23.0723
2021-09-24,cu2203                        ,0,8,0,0.0,,0.227536,22.7536
2021-09-24,cu2201                        ,1212,764,215,895.772,,0.229975,22.9975
2021-09-24,cu2110                        ,22801,0,-30868,2160.326,3468.0,0.189873,18.9873
2021-09-24,cu2202                        ,11,45,5,10.226,,0.227536,22.7536
2021-09-24,cu2111                        ,17510,18810,1320,8318.715,,0.226123,22.6123
2021-09-24,小计,43563,26122,-29285,12752.73,3468.0,,
2021-09-24,cu2112                        ,2029,6495,43,1367.691,,0.245217,24.5217
2021-09-27,cu2202                        ,5,48,3,4.756,,0.22896,22.896
2021-09-27,cu2203                        ,3,11,3,2.361,,0.208,20.8
2021-09-27,小计,22966,27559,1437,7420.013,,,
2021-09-27,cu2112                        ,1583,6725,230,849.021,,0.268362,26.8362
2021-09-27,cu2111                        ,20747,19968,1158,6133.962,,0.228821,22.8821
2021-09-27,cu2201                        ,628,807,43,429.913,,0.236719,23.6719
2021-09-28,cu2202                        ,16,47,-1,16.235,,0.261529,26.1529
2021-09-28,cu2203                        ,12,22,11,8.013,,0.229727,22.9727
2021-09-28,小计,16412,29394,1835,5273.547,,,
2021-09-28,cu2112                        ,1428,7114,389,707.777,,0.256259,25.6259
2021-09-28,cu2111                        ,14621,21349,1381,4262.706,,0.232284,23.2284
2021-09-28,cu2201                        ,335,862,55,278.816,,0.236723,23.6723
2021-09-29,cu2203                        ,36,41,19,47.516,,0.242508,24.2508
2021-09-29,cu2202                        ,55,80,33,87.628,,0.247289,24.7289
2021-09-29,小计,26741,30932,1538,10365.716,,,
2021-09-29,cu2201                        ,1299,1273,411,1443.5,,0.259335,25.9335
2021-09-29,cu2111                        ,23556,21995,646,7389.343,,0.249994,24.9994
2021-09-29,cu2112                        ,1795,7543,429,1397.729,,0.274171,27.4171
2021-09-30,cu2203                        ,6,45,4,5.795,,0.2387,23.87
2021-09-30,cu2201                        ,1553,1640,367,1816.101,,0.253617,25.3617
2021-09-30,cu2202                        ,8,84,4,5.968,,0.242239,24.2239
2021-09-30,cu2111                        ,19072,24135,2140,7905.372,,0.25545,25.545
2021-09-30,小计,23796,33647,2715,11980.969,,,
2021-09-30,cu2112                        ,3157,7743,200,2247.733,,0.265104,26.5104
2021-10-08,cu2111                        ,12054,23813,-322,2367.985,,0.236599,23.6599
2021-10-08,cu2201                        ,1042,1494,-146,1054.82,,0.234095,23.4095
2021-10-08,cu2112                        ,2694,8163,420,1053.945,,0.247938,24.7938
2021-10-08,cu2203                        ,3,47,2,2.657,,0.226958,22.6958
2021-10-08,cu2202                        ,14,85,1,8.213,,0.229574,22.9574
2021-10-08,小计,15807,33602,-45,4487.62,,,
2021-10-11,小计,34673,38228,4626,12289.029,,,
2021-10-11,cu2202                        ,15,92,7,7.297,,0.237425,23.7425
2021-10-11,cu2203                        ,0,47,0,0.0,,0.237425,23.7425
2021-10-11,cu2112                        ,6541,10623,2460,3738.847,,0.253516,25.3516
2021-10-11,cu2111                        ,26626,25861,2048,7595.459,,0.244495,24.4495
2021-10-11,cu2201                        ,1491,1605,111,947.426,,0.239541,23.9541
2021-10-12,小计,41632,40379,2151,13070.578,,,
2021-10-12,cu2112                        ,6839,11780,1157,3202.728,,0.270325,27.0325
2021-10-12,cu2201                        ,868,1559,-46,548.267,,0.244872,24.4872
2021-10-12,cu2111                        ,33867,26889,1028,9259.125,,0.254319,25.4319
2021-10-12,cu2202                        ,48,106,14,49.731,,0.230003,23.0003
2021-10-12,cu2203                        ,10,45,-2,10.727,,0.230604,23.0604
2021-10-13,cu2202                        ,32,112,6,24.5,,0.222316,22.2316
2021-10-13,cu2201                        ,1842,1480,-79,1105.205,,0.22396,22.396
2021-10-13,cu2111                        ,37174,26991,102,10579.046,,0.246445,24.6445
2021-10-13,cu2112                        ,8276,13130,1350,4501.606,,0.250492,25.0492
2021-10-13,小计,47344,41770,1391,16224.425,,,
2021-10-13,cu2203                        ,20,57,12,14.068,,0.218979,21.8979
2021-10-14,cu2111                        ,56870,28036,1045,18462.148,,0.267944,26.7944
2021-10-14,cu2112                        ,9959,14029,899,5104.376,,0.273052,27.3052
2021-10-14,cu2201                        ,1614,1857,377,1033.285,,0.241213,24.1213
2021-10-14,cu2202                        ,10,117,5,9.099,,0.215893,21.5893
2021-10-14,cu2203                        ,3,58,1,5.685,,0.238587,23.8587
2021-10-14,小计,68456,44097,2327,24614.593,,,
2021-10-15,cu2111                        ,43756,28320,284,16432.349,,0.297346,29.7346
2021-10-15,cu2201                        ,1476,2068,211,1476.944,,0.260479,26.0479
2021-10-15,cu2112                        ,11200,15104,1075,8899.58,,0.292204,29.2204
2021-10-15,cu2202                        ,11,122,5,12.704,,0.244237,24.4237
2021-10-15,cu2203                        ,5,57,-1,4.799,,0.236978,23.6978
2021-10-15,小计,56448,45671,1574,26826.376,,,
2021-10-18,cu2111                        ,47476,25759,-2561,23061.852,,0.353525,35.3525
2021-10-18,cu2112                        ,13350,16251,1147,11235.945,,0.30918,30.918
2021-10-18,cu2201                        ,2801,2587,519,2767.26,,0.283498,28.3498
2021-10-18,cu2202                        ,213,205,83,304.547,,0.268596,26.8596
2021-10-18,cu2203                        ,49,78,21,45.245,,0.252967,25.2967
2021-10-18,小计,63889,44880,-791,37414.849,,,
2021-10-19,cu2202                        ,155,275,70,166.95,,0.259268,25.9268
2021-10-19,cu2111                        ,30780,25454,-305,9893.414,,0.334234,33.4234
2021-10-19,cu2112                        ,8185,17464,1213,5351.637,,0.294115,29.4115
2021-10-19,小计,42278,46347,1467,19081.84,,,
2021-10-19,cu2203                        ,13,85,7,8.433,,0.252746,25.2746
2021-10-19,cu2201                        ,3145,3069,482,3661.406,,0.272732,27.2732
2021-10-20,cu2111                        ,43673,26924,1470,11170.36,,0.290444,29.0444
2021-10-20,cu2201                        ,822,3170,101,847.403,,0.264563,26.4563
2021-10-20,cu2112                        ,12647,17960,496,9181.289,,0.284441,28.4441
2021-10-20,cu2202                        ,90,302,27,71.408,,0.253142,25.3142
2021-10-20,小计,57264,48459,2112,21312.443,,,
2021-10-20,cu2203                        ,32,103,18,41.983,,0.243785,24.3785
2021-10-21,小计,53550,47786,-673,18610.065,,,
2021-10-21,cu2111                        ,44318,26040,-884,13032.748,,0.247624,24.7624
2021-10-21,cu2112                        ,7905,17944,-16,4267.863,,0.290631,29.0631
2021-10-21,cu2201                        ,1190,3383,213,1208.42,,0.255999,25.5999
2021-10-21,cu2202                        ,87,298,-4,71.321,,0.246904,24.6904
2021-10-21,cu2203                        ,50,121,18,29.713,,0.243557,24.3557
2021-10-22,cu2201                        ,1632,3556,173,1167.308,,0.257772,25.7772
2021-10-22,cu2111                        ,55180,24242,-1798,13120.229,,0.236987,23.6987
2021-10-22,小计,74513,48541,755,25373.986,,,
2021-10-22,cu2203                        ,82,148,27,86.373,,0.226907,22.6907
2021-10-22,cu2202                        ,644,385,87,790.186,,0.229626,22.9626
2021-10-22,cu2112                        ,16975,20210,2266,10209.89,,0.274522,27.4522
2021-10-25,cu2111                        ,33339,0,-24242,5016.926,4300.0,0.318398,31.8398
2021-10-25,cu2112                        ,17777,20507,297,6524.925,,0.283452,28.3452
2021-10-25,cu2201                        ,1469,3821,265,856.137,,0.258281,25.8281
2021-10-25,小计,52816,24917,-23624,12558.516,4300.0,,
2021-10-25,cu2203                        ,1,149,1,0.311,,0.250085,25.0085
2021-10-25,cu2202                        ,230,440,55,160.217,,0.244994,24.4994
2021-10-26,小计,21177,27820,2903,10065.705,,,
2021-10-26,cu2112                        ,19191,22690,2183,8812.656,,0.270208,27.0208
2021-10-26,cu2201                        ,1537,4293,472,966.45,,0.252758,25.2758
2021-10-26,cu2202                        ,434,683,243,277.906,,0.244496,24.4496
2021-10-26,cu2203                        ,15,154,5,8.693,,0.233262,23.3262
2021-10-27,cu2201                        ,2288,4923,630,1561.421,,0.250823,25.0823
2021-10-27,小计,30466,30279,2459,15417.565,,,
2021-10-27,cu2202                        ,386,795,112,302.734,,0.239301,23.9301
2021-10-27,cu2112                        ,27759,24397,1707,13539.84,,0.259066,25.9066
2021-10-27,cu2203                        ,33,164,10,13.57,,0.243625,24.3625
2021-10-28,cu2201                        ,2990,5041,118,2098.224,,0.266137,26.6137
2021-10-28,小计,41632,33054,2775,20370.508,,,
2021-10-28,cu2203                        ,59,181,17,39.68,,0.240302,24.0302
2021-10-28,cu2202                        ,853,1043,248,686.092,,0.249683,24.9683
2021-10-28,cu2112                        ,37730,26789,2392,17546.512,,0.280488,28.0488
2021-10-29,cu2201                        ,3467,5508,467,2606.868,,0.261225,26.1225
2021-10-29,小计,26328,34410,1356,12932.159,,,
2021-10-29,cu2204                        ,0,0,0,0.0,,0.232987,23.2987
2021-10-29,cu2203                        ,37,190,9,22.422,,0.232987,23.2987
2021-10-29,cu2112                        ,20987,27350,561,8401.006,,0.290671,29.0671
2021-10-29,cu2202                        ,1837,1362,319,1901.863,,0.24812,24.812
2021-11-01,cu2202                        ,935,1423,61,1035.262,,0.252226,25.2226
2021-11-01,cu2201                        ,2344,5484,-24,1850.941,,0.264813,26.4813
2021-11-01,cu2112                        ,23928,27952,602,10388.383,,0.301987,30.1987
2021-11-01,cu2203                        ,20,192,2,9.487,,0.247073,24.7073
2021-11-01,小计,27227,35051,641,13284.073,,,
2021-11-01,cu2204                        ,0,0,0,0.0,,0.247073,24.7073
2021-11-02,cu2112                        ,28095,28319,367,7791.33,,0.303995,30.3995
2021-11-02,cu2201                        ,2246,5514,30,1674.125,,0.267313,26.7313
2021-11-02,cu2204                        ,27,15,15,37.362,,0.231116,23.1116
2021-11-02,cu2203                        ,7,193,1,2.612,,0.250427,25.0427
2021-11-02,小计,31425,35520,469,10544.354,,,
2021-11-02,cu2202                        ,1050,1479,56,1038.925,,0.252877,25.2877
2021-11-03,cu2202                        ,1341,1567,88,1371.935,,0.247227,24.7227
2021-11-03,cu2201                        ,2627,5981,467,2180.22,,0.266932,26.6932
2021-11-03,cu2112                        ,31547,29440,1121,14701.902,,0.298043,29.8043
2021-11-03,小计,35529,37199,1679,18260.84,,,
2021-11-03,cu2204                        ,0,15,0,0.0,,0.25029,25.029
2021-11-03,cu2203                        ,14,196,3,6.783,,0.25029,25.029
2021-11-04,小计,40200,37031,-168,16520.302,,,
2021-11-04,cu2203                        ,4,200,4,1.997,,0.256676,25.6676
2021-11-04,cu2202                        ,844,1818,251,789.729,,0.260315,26.0315
2021-11-04,cu2112                        ,36384,29044,-396,13872.807,,0.308187,30.8187
2021-11-04,cu2204                        ,0,15,0,0.0,,0.256676,25.6676
2021-11-04,cu2201                        ,2968,5954,-27,1855.769,,0.264834,26.4834
2021-11-05,cu2204                        ,16,26,11,24.057,,0.23115,23.115
2021-11-05,cu2202                        ,810,1887,69,692.031,,0.24841,24.841
2021-11-05,cu2203                        ,26,208,8,14.619,,0.235842,23.5842
2021-11-05,小计,44228,38648,1617,15644.209,,,
2021-11-05,cu2201                        ,3257,6190,236,2373.87,,0.261858,26.1858
2021-11-05,cu2112                        ,40119,30337,1293,12539.632,,0.303017,30.3017
2021-11-08,小计,37493,39874,1226,10201.389,,,
